text,label
"오늘 보니까 딱 공중파용으로 잘짰네여 이근대위님 컨셉도 잘살리고	1",1
"댓글 왜 이래 진짜... 넘 한심하다...	1",1
"사회생활 해보면 알걸? 김부장같은 스타일 회사에서 정말 없다 있더라도 그사람은 김부장님처럼 적당히 정치적이지 못함 그래서 윗선에 미운털 박혀있음	1",1
"이선정씨 팬은 아니지만 길에서 봤는데 티비보다훨씬 이쁘시드라구요 잘지내시길 응원드려요	1",1
"악마를 보았다 인육먹는 신 인상적이었습니다	1",1
"얘네 근데 너무 오바들 떨긴하네 ㅋㅋㅋ 이해가 간다 소속사가 슬슬	1",1
"이해하고 못하고가 중요한게 아닌듯. 그냥 재미없음.. 마지막 전투신은 서바이벌게임 같은데... 중간에 30분은 졸아서 뭔지도 모르겠음.	1",1
"ㅠ 둘이 결혼하게 해주세요~~	1",1
"눈물났어요 ㅠㅠㅠ....진짜 아기가 엄마의 마음을 닮아서 천사같은듯	1",1
"아이들이 엄마 닮아서 다 귀여워요~ +_+	1",1
"한혜진 지조있네요 ~	1",1
"강한나는 좋은기사 올라온게 거의 없네..	1",1
"이런 프로 왜하는지?	1",1
"와..내가 본 등장씬중 최고다 진짜..	1",1
"일반 살림살이 한번 풀어 놓고도 핀란드인지 봅시다	1",1
"잘못은 했지만 한순간실수로 자기인생도밑바닥으로 떨어진 사람도 불쌍하다는 생각이 드네요~	1",1
"난 여유롭지 않다	1",1
"관객에게 잘 설명하지 못하는 예술을 좋은 예술이라고 할수없다고 생각한다.	1",1
"출산과 육아는 이제 국가적인 큰 과제임. 육아휴직이라는 정책만 내 놓고 나머지는 기업에 떠맡기는 정책이 문제인 듯. 대체인력을 충분히 고용하도록 기업을 지원는 것도 공단이 해야하는일 아닌가? 공공기관은 휴직도 엄청 쓰고 그 인력들에 대한 대체인력을 노상 뽑더만.	1",1
"실루엣 사진이 넘 무섭다ㅜㅜ그러지마세요...ㅜㅜ왜...돈..명성 다 있으신 분이..왜그래요...스스로를 귀하게 생각하세요..어디...해외 여행이라도 가서..좋은거 보고 오세요ㅜㅜ	1",1
"이렇게하고 제주도 여성 실종 실검 쏙 들어감 어디로 사라짐?	1",1
"모이지 말라면서 2미터 거리두기 않하고 다닥다닥 붙어서 뭐하는거야	1",1
"런닝맨 나만 안보나? 6관왕? 재밌나?	1",1
"근데 지겹지 않나... 매번 같은 패턴의 어한첨. 추모는 감사하지만.	1",1
"연애기사 댓글 막은건 정말 잘했다	1",1
"신성록 연기 잘하는듯극중 캐릭터보고 신성록 까지 싫어짐배우까지 싫어지게 연기하니 연기 잘하는듯근데 드라마는 재미없어서 딱 1회보고 도저히 못봄 신성록 인성 더러워 보이는것도 연기를 잘해서겠지? 대단 짝짝짝	1",1
"와..오늘 민간 사찰 가지고 국정감사 하더만 바로 터트리는거봐...	1",1
"장사 잘되면 옮기는게 좋지 좋은 동네로 저정도면 강남서 2만원 받아도 먹을 사람은 먹어 9000원은 진짜 자원봉사네 백종원 체인땡도 저정도 갓성비 전혀 없음	1",1
"굳이 이시점에?	1",1
"늘 불행하고 힘들었는데 최자만나서 그동안은 행복했던것같구만	1",1
"배윤경 예쁘다	1",1
"크러쉬 정말 사회생활 할줄 아네요...넘 보기 좋았어요^^	1",1
"이젠 핸드폰 노예에서 벗어 나야 한다	1",1
"구하라 벌금 200만원전남친 징역 6개월에 집행유예 2년 성폭력예방교육이수 40시간~~~끝	1",1
"역시 크리스토퍼 놀란은 감독으로서 인정 받을 수 밖에 없다	1",1
"둘다모르지만 안재현씨 힘내세요.이혼은 힘들지만 찢어지지만 망가지지 맙시다.	1",1
"이쁘니깐 괜찮아	1",1
"잘 가요 내 사랑 이젠 보내줄게요 기억 추억 모두 잊을게요	1",1
"그나마 블랙 보단 괜찮다.. ㅋ	1",1
"다음차례 구구단. 언능 해라.	1",1
"좋아보이네 부부는헤어져도 천륜은못끊는가보다	1",1
"와 ... 엄마 마음 무너진다.. 평생 어찌 살아갈꼬 ... 죽지 못해 살아갈듯 ... 아이엄마 엄마 잘못이 아니에요 ..아이 형을 꼭 지켜주세요	1",1
"클라라 집안과 스펙?서울대보다. 32계단 높은 스위스 대학 졸업 6개국어 구사아버지 한때 유럽차트15주1위한 코리아나 멤버딸 부모재산 1천억대 추산.스위스 및 유럽서 사업가 끝	1",1
"씁쓸하네요.김흥국씨 돈벌이 못하게되면 부인분도 힘들텐데...좀 참으시지요. 십여년 동안 같이 안살다가 합치니 얼마나 힘들지 이해는합니다만...참..기러기가족 문제의 단적인 예.	1",1
"너무 안타깝네요....삼가 고인의 명복을 빕니다하늘나라에서 부모님과 아이를 잘 지켜주시길.....	1",1
"통신비 이만원 받을려고 부모님 전화요금명의 변경까지 해야 하고 누가 통신비 이만원 달래 . 국민들 세금이나 올리지 마라 이것 주고 이젠 부가세 올릴려고 하는 것 아냐 ?	1",1
"비스티보이즈에 하정우 여자친구	1",1
"올바른 정신 가진 분 별로 없고 대부분 추국스럽다.	1",1
"ㅋㅋ 사각형이면 모두 아이폰 특허 침해랑 같은 거지. ㅋㅋ 양아치 행사.	1",1
"어머니 아버지 안 계신 장병들도 있을 수 있으니 그냥 본인이 전화해서 휴가 복귀하려니 마음이 우울하다 연장 해달라 요청하면 연장해 줍시다.	1",1
"너무 근접샷 아니십니까 형님	1",1
"장도연 양세형 추가 투입 케미 좋아요 나래와 좋아요	1",1
"돈이 산다미같이 있으면... 나도하오	1",1
"정신적 어려움을 극복하고 훌륭하고 선한 영향력을 주는 사람으로 성장한게 진짜 대단하다~	1",1
"솔직히 솔지부르는거보면 하현우 기록깰듯ㄷㄷㄷ;;	1",1
"잘못한 진우랑 설아가 재결합하는건 절대안된다 진우는 엄마를 잘못둔 죄와 바람핀 죄값을 받아야한다 문태랑은 인격자이고 설아를 진심으로 사랑한다 태랑과 설아가 결혼했으면 좋겠다~^^	1",1
"대박 돈도 좋지만 꼭 성공하여 국민들에게 희망과 용기를 나라엔 국격과 한국의 우월성을 세계에 알립시다.	1",1
"Yg가 망하면 안되는이유 걸그룹 독보적 원톱 블랙핑크 때문이라도 흥해야함	1",1
"흠 호란님 흥해라	1",1
"KBS 주말드라마 인가요?	1",1
"차태현씨 굿굿굿입니다	1",1
"쾌차히시기를 기원합니다	1",1
"ㅊㅈ만나고나서 많이 바뀌긴했짘ㅋㅋ	1",1
"ㅋㅋ 작가 소설과 연기자들 연기에 놀아나는꼴이 개꿀쟁이네	1",1
"자본주의가 공산주의보다 효율적으로 작동한다는 단적인 사례 정부가 직접 뛰어들어서는 답이 없다! 공정한거래를 감독하는 거나 똑바로해라! 독과점인데 어물쩡넘어가지 말고 합병승인 불허하라!	1",1
"오빠 판박이! 애들이 귀티가 흘러요	1",1
"무죄라잖아 ... 그만 좀 하세요!! 악플러들.	1",1
"이런 컨셉의 화보도 잘어울리시네요^^	1",1
"막내딸이랑 기태영 잘어울린데 왜 난리들 ㅠ	1",1
"다봤는데 뭔내용인지	1",1
"유학다녀와서 레스토랑에서 뭘 하는걸까 궁금	1",1
"아 지디 갑자기 큰소리로 마님하는거 겁나웃긴데 왜 언급 없엌ㅋㅋ	1",1
"보는 사람을 홀려들게 하는 화려한 미모 단연 독보적이고 범접할 수 없는 압도적인 것	1",1
"서장훈도 힘들었을듯.. 힘내시길 현명한 남자인거 같음	1",1
"이 드라마 잼있나요?	1",1
"이상윤연기가 어때서~ 잘만하시더라	1",1
"재밌음! 완전 재밌음~바뀐인생이 서로에게 더 나아보임	1",1
"2008년 제대전 말년휴가 나와서부터 ~ 지금까지 매일 전화복귀연장중입니다. 질문받습니다.	1",1
"이드라마 아줌마 이외엔 아무도 안보는...	1",1
"이휘재 오빠한테 사과하세요. 휘재오빠 욕먹은 생각하면 아휴 열받아.	1",1
"투구수 아껴주지 ㅜㅜ 관리 잘해서 메이저 리그에서 보는 날까지 응원합니다!	1",1
"러시아 기초과학이 얼마나 좋은데;; 뭘 모르는 분들이 많으시네요 ㅋㅋㅋ 한국은 상대도 안됨	1",1
"공부잘하는 의리	1",1
"하은이네 가족만 바라봐도 괜실히 같이 웃게되고 기분좋아지는 행복한 바이러스가 가득한집입니다~~늘 보기좋고 사람이 꽃보다 아름다워란 노래가사처럼 예뻐요 하은이네 가족 파이팅~~	1",1
"비와이는 예수님이 지켰다	1",1
"아 개웃겨 토한애 데리고 가는데 멱살잡고 끌고가는거 개웃김 ㅋㅋ	1",1
"아무리연기라해도 그눈빛보면 어느정도 느낄수있지 사귄다에한표~~키스신도무지많던데 없던감정도생길듯 잘어울림요~	1",1
"너무 예뻐요ㅠㅠㅠ 사람 이목구비가 어찌저럼	1",1
"명랑만화 같은 엄청 재밌게 봤구요....오늘 2회 시청율은 더 오를것 같다. 본방사수 할게요~	1",1
"이분은 정말 문제가 많네요....ㅠ티비에서 그만 봤으면....별 재미도 없는데방송사에서 억지로 밀어줌......	1",1
"나는 이서진이 가기싫은것 이미지땜시 가는것 같은 느낌이 왜들까.... 이중적인느낌	1",1
"골프예능은 정말 신박하네요. 요새 신선한 방송 콘텐츠들이 많이 나오는 것 같아 볼게 많아 진 것 같습니다. 골프는 다른 스포츠에비해서 잘몰랐는데 이번 기회를 통해서 많이 알 수 있었던 것 같습니다! 재밌어요!	1",1
"눈이 부시게 재미있게 봤어요~!	1",1
"재석이 방송 안본지 오래됐다! 이제 그만 하자!	1",1
"너무 재밌다. 영화같은 영상미에 연기구멍이 하나도 없는 완성도 높은 희극!	1",1
"남의 눈치 때문에 스스로 선택과 책임지지 못한 마음이 불행한 사람들의 표현에 괴로워 할 필요 없어요. 에로스도 엄연히 예술이고 인간의 당연한 본능입니다. 그것에 특화된 국가도 있지만 우리나라는 평균이에요. 자부심 가지세요!	1",1
"보면서 가족같이 정들었어..ㅠ 미나씨 필립씨 가족같이 느껴져 왕	1",1
"소수점으로 장난치네 이제 ㅋㅋㅋ 어이구야	1",1
"15년생인 울아들은 유모차 안타는데	1",1
"엑소가 제자?? 겁나 부럽다...	1",1
"강수지옷이 흰색으로보이냐?기자야	1",1
"이태리 피자중에 마리나라라는 피자가 있다 그거부터 봐라 저런 비주얼까진 아니지만 우리가 알고있는 모짜렐라 피자 치즈는 안올라간 심플한 피자있으니깐	1",1
"이번에도 기대기대 하겠음	1",1
"와... 댓글들이 내 맘과 다르구나. '내부자'는 이병헌이죠. 그리고 조우진... 참 대단한 영화.	1",1
"두분 다 응원합니다 화이팅!!!	1",1
"최자 먹고자고하고 가사를읽어보시오..그안에답이있소~~	1",1
"대한민국 창군이래 가장 용감한 이등병 근황이 궁금합니다. 고 노무현 전 대통령님께 맞습니다. 맞고요 한번 해주시면 안됩니까라고 했던.....	1",1
"오창석 커플 잼있음^^	1",1
"휴....내마음이 이런데....가족들은 견딜수있을까?	1",1
"그저 그렇다고 느끼는건 나 뿐인가?..필란드?...실제 주방 본 사람들 있나요?...ㅋㅋㅋ	1",1
"빌라는 돈이 안 되고 비전도 없어서...서울 외곽으로 나가더라도 아파트가 답이다	1",1
"고마워요.. 힘낼게요.. 귀찮아서 마지 못해 쓴 느낌이네~~~	1",1
"집이 핀란드풍이면 뭐해 주소가 헬인데ㅋㅋㅋ	1",1
"슈는요? 강원도에 이싸요?	1",1
"보라할거면 세팅이랑 컨텐츠 아이디어 도와주는 매니저를 뽑아봐. 세팅때문에 스트레스 받고 채팅창에 감창났다면서 막 올라오니까 두번째로 또 스트레스 받고 왜 그렇게 힘들게 하는거야 편하게 갈수있잖아.	1",1
"최대900 을900인것처럼 해놓으니 기사도 안읽고 ㅂㄷㅂㄷ 되자나 최대900인데 누가 900에하냐	1",1
"숙언니 힘내요 ㅠㅠ막내딸이라고 들은 거같은데 ㅠ삼가고인의 명복을 빕니다	1",1
"김호중 아니라도 전국에 노래 잘하는 사람은 넘쳐난다.	1",1
"다 때려잡아야합니다.	1",1
"오창석 이채은은 짜여진 각본대로 움직인다^^	1",1
"어디서 만들던 자국내 개발아니면 믿고 못쓸듯	1",1
"많이 변했어용 주름 ㅠ 애들키우니깐	1",1
"재밌었고 스토리도 잘 지은듯 굳굳	1",1
"나도 한달에 9kg빼고싶다......	1",1
"뭐라고해도 보니허니 응원합니다ㅎㅎ진심 잘어울려요~~남자는 직진이다~~한번 사는인생 본승아 가즈아~~~	1",1
"하필 암 중에서도 혈액암이냐...	1",1
"동부지검장 곧 청화대로 가겠네	1",1
"아대박 진짜줄알고 이국주 계탔다생각했는데 프로그램이라니..	1",1
"언제봐도 눈부신 여신 ~~	1",1
"잘어울림 언능 결혼하셔야지	1",1
"임현주는 원래 자기 스타일 인것 같아서 오히려 자연스럽던데 ~~	1",1
"기사보고 이청아씨가 누군지 앎	1",1
"인트로 언제끝나나 하면서 보는데 영상이 끝났네...?? ㅋㅋ	1",1
"도박의 처벌기준부터 확인해보자. 상습적이고 고액이다. 얼마나큰돈을 얼마나 자주했나? 소득기준으로 적용한다. 근데 재미삼아 한 내기에 돌려준게 도덕적으로 문제가 되는 도박이냐구!!!!1박2일 돌려내라 당장!!!!!	1",1
"그나저나 한지민 말할때마다 옆에 사진으로 딱맞는 표정 편집하는거 ㄹㅇ 개웃기네 ㅋㅋ	1",1
"둘이 재밋더라 ‼️‼️	1",1
"뭔내용이야 이해안되면서 평점은 왜 높냥	1",1
"너무 인신공격은 자제들합시다 당신들은 뭐깨끗한가요?ㅠ 그래도 일본에서나 해외에서도 알아주는 탑클래스에요 ..국내 명예도 높였는데 가만해주면 좋겠습니다.더이상 상처받지말고 늘 응원해요 오빠 ㅠㅠ	1",1
"빅뱅이 이렇게 무너질줄이야 ㅜ 난 첨부터 승리는 열외였어	1",1
"밤에 술 못먹게 하니 이제 낮부터 쳐마시고 이런 음주운전 사고 기사 볼때마다 진짜 욕부터 나온다	1",1
"차라리 초밥집에서 회덮밥을 했으면 배도 부르고 좋지 않았을까 싶음.... 초밥만 고집한게 좀 아쉽네요 9000원의 가격은 좋지만 돈 더주고 배 어느정도 찬게 좋지 애매한 돈 내고 이도저도 아니게 먹는게 더 싫을듯 ㅠㅠ ..	1",1
"지겹다 지겨워. 고마해라 마.	1",1
"이쁘긴 한데 매력호감 1도 없는 ㅜ매력이 중요해 특히 배우들은	1",1
"김호중 팬덤 대단합니다 김호중 가수는 노래를 정말 잘하더군요 고생도많이했고 힘든일도많이 겪었다고 들었어요 김호중이 잘되는거보고 태클거는 분들 있는거같아서 마음이 안좋았어요 세상이별나지요 남잘되는꼴을 못보는심리 김호중씨 개의치말고 하고싶은 노래 하세요 팬은 아니지만 응원합니다	1",1
"럴수럴수 이럴수!구리구리 양동근ㅋ축하합니다ㅎㅎ	1",1
"왜 저렇게살까	1",1
"스트야 너는 하는거 하나도 없었으면서 파이는 떡상하고 너는 이득본게 없네	1",1
"김지원 저런 분장은 ㅎㅎ 그래도 이쁘긴 하지만	1",1
"아름다운 종료 기대되요. 빨리 보고 싶어요.	1",1
"최고의다큐다..진심..사회전체에대해생각해보게됩니다 감동 ㅠㅠ	1",1
"일본보다 중국이 더 싫다 -추천-일본이 더 싫다 -반대-	1",1
"복비 내리든가인터넷거래하든가	1",1
"불나면 너무 잘 탈 듯	1",1
"와이키키 광팬으로서 김정현 코믹 이미지를 버릴려고 노력하는게 보인다 연기자로서 칭찬해줘야지 왜이렇게 서현팬들이 ㅈㄹ맞네	1",1
"돈받고 기사쓰는거같네 ㅋㅋ	1",1
"개존잼임 이거 꼭보세요	1",1
"뭐하나 똑바로 하는거 없네	1",1
"여자가 저런 말한다는거자체가 얼마나 매력있냐.. 자이언트핑크 매력 더생김..	1",1
"예쁜 딸이었으면 좋겠다 ㅎㅎㅎ	1",1
